,date,score
0,2022-01-01 00:17:30,1
1,2022-01-01 11:01:39,1
2,2022-01-02 04:32:18,1
3,2022-01-02 16:24:23,-1
4,2022-01-03 07:40:39,0
5,2022-01-03 11:29:45,1
6,2022-01-03 16:10:25,1
7,2022-01-04 05:13:37,1
8,2022-01-04 08:46:37,1
9,2022-01-04 14:27:18,-1
10,2022-01-05 01:09:21,1
11,2022-01-05 07:14:35,1
12,2022-01-05 11:12:47,1
13,2022-01-05 15:24:25,1
14,2022-01-05 22:50:32,-1
15,2022-01-06 08:33:30,1
16,2022-01-06 11:53:38,1
17,2022-01-06 15:57:26,-1
18,2022-01-07 06:51:36,1
19,2022-01-07 11:32:55,-1
20,2022-01-07 17:48:23,0
21,2022-01-08 09:48:25,0
22,2022-01-09 03:03:31,-1
23,2022-01-09 23:05:25,1
24,2022-01-10 09:20:22,1
25,2022-01-10 13:33:31,0
26,2022-01-10 20:29:22,1
27,2022-01-11 07:43:41,0
28,2022-01-11 12:08:31,1
29,2022-01-11 18:19:28,-1
30,2022-01-12 07:16:24,-1
31,2022-01-12 11:06:49,-1
32,2022-01-12 19:20:30,0
33,2022-01-13 08:32:26,1
34,2022-01-13 10:39:34,-1
35,2022-01-13 13:41:08,1
36,2022-01-13 17:42:28,0
37,2022-01-14 09:45:50,0
38,2022-01-14 16:28:22,0
39,2022-01-14 20:10:11,0
40,2022-01-15 10:51:23,-1
41,2022-01-16 09:02:22,1
42,2022-01-17 04:48:20,-1
43,2022-01-17 09:47:19,1
44,2022-01-18 07:37:17,1
45,2022-01-18 10:02:33,1
46,2022-01-18 17:41:19,1
47,2022-01-19 07:28:26,1
48,2022-01-19 09:52:36,0
49,2022-01-19 12:32:13,1
50,2022-01-19 19:58:52,-1
51,2022-01-20 07:33:25,0
52,2022-01-20 11:02:35,1
53,2022-01-20 15:27:41,0
54,2022-01-20 21:04:28,1
55,2022-01-21 09:38:45,1
56,2022-01-21 13:22:32,1
57,2022-01-21 14:58:25,-1
58,2022-01-21 19:51:32,-1
59,2022-01-21 23:42:32,-1
60,2022-01-22 13:02:37,0
61,2022-01-23 05:51:42,-1
62,2022-01-24 04:56:46,-1
63,2022-01-24 09:00:51,-1
64,2022-01-24 12:07:25,-1
65,2022-01-24 13:41:37,0
66,2022-01-24 16:53:19,-1
67,2022-01-25 01:27:25,0
68,2022-01-25 06:13:28,-1
69,2022-01-25 08:05:18,-1
70,2022-01-25 11:08:36,1
71,2022-01-25 13:16:18,0
72,2022-01-25 14:44:25,1
73,2022-01-25 19:16:23,-1
74,2022-01-26 08:06:53,0
75,2022-01-26 12:10:28,-1
76,2022-01-26 16:20:27,-1
77,2022-01-27 04:04:12,1
78,2022-01-27 10:20:34,1
79,2022-01-27 13:39:32,1
80,2022-01-27 17:41:16,1
81,2022-01-28 08:25:34,1
82,2022-01-28 10:00:32,0
83,2022-01-28 13:23:38,1
84,2022-01-28 15:06:35,1
85,2022-01-28 17:39:50,1
86,2022-01-29 01:20:46,1
87,2022-01-29 13:32:56,0
88,2022-01-30 09:01:32,0
89,2022-01-31 04:38:39,1
90,2022-01-31 10:01:56,1
91,2022-01-31 12:12:49,-1
92,2022-01-31 16:46:20,1
93,2022-01-31 18:01:33,1
94,2022-02-01 07:12:29,1
95,2022-02-01 11:32:31,-1
96,2022-02-01 13:41:19,1
97,2022-02-01 21:28:31,1
98,2022-02-02 06:08:52,0
99,2022-02-02 09:07:16,1
100,2022-02-02 11:20:28,-1
101,2022-02-02 14:06:22,0
102,2022-02-02 17:01:38,1
103,2022-02-02 21:41:19,1
104,2022-02-03 11:22:49,0
105,2022-02-03 17:38:31,1
106,2022-02-03 20:49:39,-1
107,2022-02-04 08:01:43,-1
108,2022-02-04 09:59:43,-1
109,2022-02-04 15:04:29,1
110,2022-02-04 17:42:39,1
111,2022-02-05 08:40:19,1
112,2022-02-06 04:34:36,0
113,2022-02-06 14:16:20,1
114,2022-02-07 06:32:26,1
115,2022-02-07 10:06:28,1
116,2022-02-07 13:42:04,0
117,2022-02-07 16:47:21,1
118,2022-02-07 20:40:33,1
119,2022-02-08 07:42:12,0
120,2022-02-08 09:53:42,1
121,2022-02-08 11:33:31,0
122,2022-02-08 13:55:35,1
123,2022-02-08 18:40:40,1
124,2022-02-09 07:48:25,1
125,2022-02-09 10:39:32,1
126,2022-02-09 16:17:23,0
127,2022-02-10 00:02:49,1
128,2022-02-10 08:36:35,1
129,2022-02-10 11:38:25,1
130,2022-02-10 16:22:21,-1
131,2022-02-11 00:40:56,1
132,2022-02-11 06:39:51,0
133,2022-02-11 09:41:42,1
134,2022-02-11 13:49:44,1
135,2022-02-11 16:50:25,-1
136,2022-02-12 00:42:47,0
137,2022-02-13 03:05:31,-1
138,2022-02-13 18:01:23,-1
139,2022-02-14 09:12:22,-1
140,2022-02-14 15:38:23,1
141,2022-02-14 20:41:55,1
142,2022-02-15 06:21:29,-1
143,2022-02-15 09:48:38,1
144,2022-02-15 11:50:30,0
145,2022-02-15 15:19:53,1
146,2022-02-15 17:42:35,1
147,2022-02-15 21:38:20,1
148,2022-02-16 09:05:28,1
149,2022-02-16 15:41:55,0
150,2022-02-16 19:18:01,1
151,2022-02-17 05:54:35,1
152,2022-02-17 12:20:32,-1
153,2022-02-17 14:39:58,0
154,2022-02-17 16:40:20,-1
155,2022-02-17 18:39:35,1
156,2022-02-18 06:28:31,0
157,2022-02-18 10:27:26,1
158,2022-02-18 13:38:36,1
159,2022-02-18 16:25:21,0
160,2022-02-18 18:39:39,0
161,2022-02-18 22:16:35,1
162,2022-02-18 23:40:47,1
163,2022-02-19 09:27:31,0
164,2022-02-20 07:02:25,0
165,2022-02-21 07:40:12,1
166,2022-02-21 13:44:13,0
167,2022-02-21 23:24:20,1
168,2022-02-22 07:21:58,1
169,2022-02-22 13:00:42,-1
170,2022-02-22 17:48:29,0
171,2022-02-23 07:43:34,0
172,2022-02-23 11:42:25,1
173,2022-02-23 16:29:29,-1
174,2022-02-24 00:33:17,0
175,2022-02-24 08:06:22,-1
176,2022-02-24 12:28:32,-1
177,2022-02-24 17:54:22,-1
178,2022-02-25 06:53:47,-1
179,2022-02-25 09:57:43,1
180,2022-02-25 16:15:35,1
181,2022-02-25 22:20:24,1
182,2022-02-26 09:01:18,0
183,2022-02-27 04:28:04,0
184,2022-02-27 13:52:23,-1
185,2022-02-28 05:54:28,-1
186,2022-02-28 10:21:49,1
187,2022-02-28 14:17:00,-1
188,2022-03-01 02:57:24,0
189,2022-03-01 09:10:51,-1
190,2022-03-01 16:47:21,1
191,2022-03-02 07:13:25,1
192,2022-03-02 10:37:28,1
193,2022-03-02 16:28:17,1
194,2022-03-03 05:18:23,1
195,2022-03-03 11:19:48,1
196,2022-03-03 16:15:31,-1
197,2022-03-03 22:27:38,0
198,2022-03-04 09:40:38,1
199,2022-03-04 15:02:20,1
200,2022-03-05 00:18:38,-1
201,2022-03-05 07:49:11,-1
202,2022-03-05 18:29:04,0
203,2022-03-06 17:32:25,0
204,2022-03-07 09:42:24,1
205,2022-03-07 16:24:59,-1
206,2022-03-08 05:44:00,-1
207,2022-03-08 09:17:04,-1
208,2022-03-08 13:21:34,-1
209,2022-03-08 17:39:24,1
210,2022-03-09 06:42:20,-1
211,2022-03-09 10:33:26,-1
212,2022-03-09 16:37:04,1
213,2022-03-10 03:27:25,1
214,2022-03-10 07:10:46,-1
215,2022-03-10 11:14:38,1
216,2022-03-10 16:51:34,1
217,2022-03-10 20:47:02,-1
218,2022-03-11 07:55:36,0
219,2022-03-11 14:00:32,-1
220,2022-03-11 18:02:28,1
221,2022-03-12 07:36:47,-1
222,2022-03-14 20:42:40,0
223,2022-03-15 07:39:45,-1
224,2022-03-15 12:02:43,1
225,2022-03-15 19:16:21,1
226,2022-03-16 07:25:24,1
227,2022-03-16 10:34:30,1
228,2022-03-16 16:08:49,1
229,2022-03-17 00:54:30,-1
230,2022-03-17 08:31:02,1
231,2022-03-17 12:33:10,-1
232,2022-03-17 18:49:36,1
233,2022-03-18 05:06:17,0
234,2022-03-18 08:30:44,1
235,2022-03-18 13:27:22,1
236,2022-03-18 17:03:25,1
237,2022-03-19 05:11:25,-1
238,2022-03-19 17:01:28,-1
239,2022-03-20 09:09:24,-1
240,2022-03-21 06:19:55,1
241,2022-03-21 09:01:51,1
242,2022-03-21 13:58:01,-1
243,2022-03-22 01:16:27,1
244,2022-03-22 07:46:34,1
245,2022-03-22 11:48:16,0
246,2022-03-22 17:04:20,1
247,2022-03-25 07:24:37,0
248,2022-03-25 11:10:23,1
249,2022-03-25 15:57:22,-1
250,2022-03-25 19:46:24,0
251,2022-03-26 08:00:19,1
252,2022-03-27 03:21:23,1
253,2022-03-27 08:33:29,-1
254,2022-03-28 07:53:36,0
255,2022-03-28 12:10:39,1
256,2022-03-28 17:26:29,1
257,2022-03-29 04:36:36,1
258,2022-03-29 07:32:22,-1
259,2022-03-29 13:11:24,1
260,2022-03-29 20:42:22,1
261,2022-03-30 07:33:48,0
262,2022-03-30 10:49:41,-1
263,2022-03-30 17:08:49,-1
264,2022-03-31 04:55:38,1
265,2022-03-31 08:01:38,0
266,2022-03-31 13:16:48,0
267,2022-03-31 23:32:19,-1
268,2022-04-01 07:13:36,-1
269,2022-04-01 10:21:41,1
270,2022-04-01 14:38:33,-1
271,2022-04-02 00:37:21,1
272,2022-04-02 09:04:54,0
273,2022-04-03 03:39:36,0
274,2022-04-03 11:26:21,-1
275,2022-04-04 05:55:20,1
276,2022-04-04 07:50:16,0
277,2022-04-04 11:36:45,1
278,2022-04-04 16:46:37,1
279,2022-04-05 04:46:58,-1
280,2022-04-05 08:08:38,0
281,2022-04-05 13:38:21,1
282,2022-04-06 06:59:35,-1
283,2022-04-06 10:12:42,0
284,2022-04-06 13:38:39,0
285,2022-04-07 09:32:25,1
286,2022-04-07 15:37:33,0
287,2022-04-08 04:43:56,0
288,2022-04-08 11:18:07,1
289,2022-04-08 16:22:22,0
290,2022-04-09 08:01:34,1
291,2022-04-10 06:14:46,1
292,2022-04-10 17:31:24,1
293,2022-04-11 07:28:29,1
294,2022-04-11 09:23:42,-1
295,2022-04-11 16:08:45,-1
296,2022-04-11 17:59:28,-1
297,2022-04-12 05:53:32,1
298,2022-04-12 07:32:36,-1
299,2022-04-12 11:13:32,1
300,2022-04-12 15:34:51,-1
301,2022-04-13 07:24:23,0
302,2022-04-13 09:45:30,1
303,2022-04-13 16:12:37,1
304,2022-04-14 07:55:47,0
305,2022-04-14 16:34:39,0
306,2022-04-15 10:03:22,-1
307,2022-04-15 18:11:28,1
308,2022-04-16 13:26:11,-1
309,2022-04-17 18:24:29,0
310,2022-04-18 09:04:45,1
311,2022-04-18 13:41:53,1
312,2022-04-18 23:41:28,1
313,2022-04-19 08:38:45,0
314,2022-04-19 15:03:33,1
315,2022-04-19 19:15:38,0
316,2022-04-20 07:40:25,0
317,2022-04-20 17:19:34,-1
318,2022-04-21 09:32:38,1
319,2022-04-21 16:46:53,-1
320,2022-04-22 08:00:24,0
321,2022-04-22 11:43:36,-1
322,2022-04-22 17:58:20,1
323,2022-04-23 08:41:33,-1
324,2022-04-24 01:07:12,1
325,2022-04-24 16:31:26,1
326,2022-04-25 07:44:17,-1
327,2022-04-25 12:43:51,-1
328,2022-04-25 19:07:20,1
329,2022-04-26 08:33:31,-1
330,2022-04-26 13:35:35,-1
331,2022-04-26 20:37:34,1
332,2022-04-27 08:11:34,0
333,2022-04-27 17:44:27,-1
334,2022-04-28 07:50:45,-1
335,2022-04-28 12:07:51,-1
336,2022-04-28 16:45:59,0
337,2022-04-29 09:06:36,-1
338,2022-04-29 13:40:05,1
339,2022-04-29 18:47:24,0
340,2022-04-30 08:07:27,1
341,2022-04-30 14:46:24,-1
342,2022-05-01 06:29:57,0
343,2022-05-02 05:18:45,-1
344,2022-05-02 11:35:32,-1
345,2022-05-02 16:44:20,-1
346,2022-05-02 21:49:23,-1
347,2022-05-03 06:09:47,1
348,2022-05-03 08:25:30,-1
349,2022-05-03 16:46:30,0
350,2022-05-04 01:08:27,0
351,2022-05-04 07:57:35,0
352,2022-05-04 14:12:51,1
353,2022-05-04 20:37:24,1
354,2022-05-05 06:45:00,0
355,2022-05-05 09:18:09,0
356,2022-05-05 13:34:58,0
357,2022-05-05 17:59:31,1
358,2022-05-06 08:24:35,0
359,2022-05-06 13:33:38,-1
360,2022-05-06 16:35:04,0
361,2022-05-07 06:47:32,0
362,2022-05-08 01:12:22,-1
363,2022-05-09 06:57:35,-1
364,2022-05-09 12:01:43,1
365,2022-05-09 16:22:31,-1
366,2022-05-09 23:13:22,1
367,2022-05-10 07:50:26,1
368,2022-05-10 11:33:42,0
369,2022-05-10 14:53:22,-1
370,2022-05-10 20:05:27,0
371,2022-05-11 07:44:34,1
372,2022-05-11 12:07:33,0
373,2022-05-11 17:11:24,-1
374,2022-05-12 00:59:39,0
375,2022-05-12 09:33:52,0
376,2022-05-12 12:59:56,-1
377,2022-05-12 14:42:38,1
378,2022-05-12 16:20:31,-1
379,2022-05-12 20:50:47,-1
380,2022-05-13 07:53:35,1
381,2022-05-13 09:55:14,-1
382,2022-05-13 16:14:20,1
383,2022-05-13 18:13:38,1
384,2022-05-14 03:56:26,-1
385,2022-05-14 17:15:37,0
386,2022-05-15 10:26:27,-1
387,2022-05-15 16:07:23,1
388,2022-05-16 04:04:34,0
389,2022-05-16 10:40:29,-1
390,2022-05-16 13:28:31,0
391,2022-05-16 16:15:48,-1
392,2022-05-17 02:00:26,0
393,2022-05-17 07:01:53,1
394,2022-05-17 12:25:24,1
395,2022-05-17 17:37:38,1
396,2022-05-18 02:11:17,0
397,2022-05-18 06:20:39,0
398,2022-05-18 10:36:34,0
399,2022-05-18 16:47:30,-1
400,2022-05-18 20:02:35,0
401,2022-05-19 06:50:39,0
402,2022-05-19 10:17:36,1
403,2022-05-19 13:38:11,1
404,2022-05-19 16:03:31,0
405,2022-05-20 02:10:31,1
406,2022-05-20 08:35:35,-1
407,2022-05-20 14:39:44,1
408,2022-05-21 00:01:20,1
409,2022-05-21 09:24:33,0
410,2022-05-22 08:29:00,1
411,2022-05-23 04:01:33,-1
412,2022-05-23 07:32:43,0
413,2022-05-23 12:05:38,1
414,2022-05-23 18:13:41,-1
415,2022-05-24 07:02:29,1
416,2022-05-24 09:04:02,-1
417,2022-05-24 15:02:34,1
418,2022-05-24 17:33:39,0
419,2022-05-25 06:48:08,-1
420,2022-05-25 09:32:29,1
421,2022-05-25 13:32:59,1
422,2022-05-26 03:54:24,1
423,2022-05-26 09:03:40,1
424,2022-05-26 12:50:50,1
425,2022-05-27 06:25:47,1
426,2022-05-27 10:31:58,0
427,2022-05-27 16:58:20,1
428,2022-05-28 01:07:56,-1
429,2022-05-28 08:01:37,-1
430,2022-05-29 09:07:30,1
431,2022-05-30 07:56:43,1
432,2022-05-31 05:32:45,1
433,2022-05-31 10:12:18,1
434,2022-05-31 13:48:46,1
435,2022-05-31 19:37:28,0
436,2022-06-01 07:34:05,0
437,2022-06-01 10:01:57,0
438,2022-06-01 12:55:33,1
439,2022-06-01 17:02:50,0
440,2022-06-02 07:42:25,1
441,2022-06-02 12:03:40,-1
442,2022-06-02 17:21:49,-1
443,2022-06-03 05:55:29,0
444,2022-06-03 08:13:32,1
445,2022-06-03 14:04:35,0
446,2022-06-03 17:33:32,-1
447,2022-06-04 08:15:16,1
448,2022-06-04 13:40:24,-1
449,2022-06-05 11:42:00,1
450,2022-06-06 08:15:21,0
451,2022-06-06 17:58:38,-1
452,2022-06-07 05:42:40,0
453,2022-06-07 11:30:24,1
454,2022-06-07 16:00:34,-1
455,2022-06-07 23:19:23,1
456,2022-06-08 07:23:39,-1
457,2022-06-08 12:04:25,-1
458,2022-06-09 02:47:20,0
459,2022-06-09 08:30:28,1
460,2022-06-09 12:53:02,-1
461,2022-06-09 17:10:32,1
462,2022-06-10 05:09:30,-1
463,2022-06-10 08:47:38,-1
464,2022-06-10 11:35:27,-1
465,2022-06-10 16:29:23,-1
466,2022-06-11 04:45:26,0
467,2022-06-11 11:19:21,1
468,2022-06-12 04:47:44,-1
469,2022-06-12 23:47:23,1
470,2022-06-13 07:03:34,1
471,2022-06-13 09:14:22,1
472,2022-06-13 13:05:43,-1
473,2022-06-14 01:53:23,0
474,2022-06-14 07:13:34,1
475,2022-06-14 12:06:41,-1
476,2022-06-14 17:57:27,0
477,2022-06-15 08:21:21,0
478,2022-06-15 13:08:32,-1
479,2022-06-15 15:55:34,1
480,2022-06-15 23:16:27,0
481,2022-06-16 07:59:35,-1
482,2022-06-16 11:37:59,-1
483,2022-06-16 19:15:57,-1
484,2022-06-17 05:05:16,-1
485,2022-06-17 09:30:27,-1
486,2022-06-17 14:57:22,1
487,2022-06-18 01:00:36,1
488,2022-06-18 09:28:33,0
489,2022-06-20 01:32:49,-1
490,2022-06-20 09:17:32,-1
491,2022-06-21 03:02:44,-1
492,2022-06-21 08:52:39,1
493,2022-06-21 12:00:19,-1
494,2022-06-21 19:03:30,1
495,2022-06-22 03:46:32,1
496,2022-06-22 08:44:00,1
497,2022-06-22 12:06:07,-1
498,2022-06-23 06:27:46,0
499,2022-06-23 10:13:35,-1
500,2022-06-23 14:46:22,-1
501,2022-06-24 03:26:21,0
502,2022-06-24 09:41:06,1
503,2022-06-24 13:01:35,-1
504,2022-06-24 18:03:19,1
505,2022-06-25 04:32:21,0
506,2022-06-25 13:56:24,0
507,2022-06-26 09:01:33,1
508,2022-06-27 01:31:50,0
509,2022-06-27 08:33:33,0
510,2022-06-27 14:25:35,1
511,2022-06-28 05:36:27,0
512,2022-06-28 09:11:33,-1
513,2022-06-28 12:20:58,1
514,2022-06-29 02:56:00,-1
515,2022-06-29 09:21:40,1
516,2022-06-29 12:37:00,1
517,2022-06-30 02:19:22,1
518,2022-06-30 08:03:49,1
519,2022-06-30 13:52:25,-1
520,2022-07-01 04:38:25,0
521,2022-07-01 07:41:38,1
522,2022-07-01 11:03:54,-1
523,2022-07-01 15:17:29,1
524,2022-07-01 17:19:57,1
525,2022-07-02 05:19:23,1
526,2022-07-02 13:31:30,0
527,2022-07-03 23:50:28,0
528,2022-07-04 10:51:38,1
529,2022-07-05 04:25:19,-1
530,2022-07-05 10:26:50,0
531,2022-07-05 12:41:31,0
532,2022-07-05 18:52:50,-1
533,2022-07-06 05:32:21,1
534,2022-07-06 09:03:30,-1
535,2022-07-06 14:02:51,-1
536,2022-07-06 18:01:59,1
537,2022-07-07 01:07:31,-1
538,2022-07-07 07:43:19,0
539,2022-07-07 11:04:42,-1
540,2022-07-07 14:46:26,1
541,2022-07-08 01:34:26,-1
542,2022-07-08 09:03:08,1
543,2022-07-08 13:41:58,-1
544,2022-07-08 16:54:25,1
545,2022-07-09 08:03:21,1
546,2022-07-10 06:40:08,-1
547,2022-07-11 04:34:43,0
548,2022-07-11 08:25:41,0
549,2022-07-11 14:12:38,0
550,2022-07-11 18:01:34,0
551,2022-07-12 07:43:45,0
552,2022-07-12 12:36:24,1
553,2022-07-12 18:02:23,1
554,2022-07-13 08:03:24,0
555,2022-07-13 11:36:13,-1
556,2022-07-13 14:49:37,-1
557,2022-07-13 19:28:31,0
558,2022-07-14 07:47:47,0
559,2022-07-14 10:53:14,1
560,2022-07-14 19:41:34,-1
561,2022-07-15 11:41:07,-1
562,2022-07-15 14:01:57,1
563,2022-07-15 18:00:40,0
564,2022-07-16 07:35:18,1
565,2022-07-17 06:02:55,-1
566,2022-07-18 06:34:49,0
567,2022-07-18 09:02:58,1
568,2022-07-18 14:38:33,-1
569,2022-07-19 00:30:26,1
570,2022-07-19 06:58:36,-1
571,2022-07-19 10:33:47,1
572,2022-07-19 18:01:18,1
573,2022-07-20 05:40:36,-1
574,2022-07-20 09:43:37,0
575,2022-07-20 14:03:39,0
576,2022-07-21 04:46:32,0
577,2022-07-21 08:34:06,1
578,2022-07-21 14:25:32,-1
579,2022-07-21 16:43:32,0
580,2022-07-22 04:06:30,1
581,2022-07-22 10:04:36,0
582,2022-07-22 14:02:23,0
583,2022-07-22 18:00:42,0
584,2022-07-23 06:44:22,-1
585,2022-07-23 14:44:40,1
586,2022-07-24 14:43:40,0
587,2022-07-25 07:46:42,1
