,date,score
588,2022-07-25 10:30:30,0
589,2022-07-25 14:00:42,0
590,2022-07-25 18:01:34,0
591,2022-07-26 04:33:09,-1
592,2022-07-26 13:16:17,-1
593,2022-07-26 22:09:47,0
594,2022-07-27 08:30:57,0
595,2022-07-27 10:06:44,0
596,2022-07-27 14:06:27,0
597,2022-07-28 00:30:24,1
598,2022-07-28 10:01:54,0
599,2022-07-28 13:22:26,1
600,2022-07-28 19:51:18,1
601,2022-07-29 07:29:28,1
602,2022-07-29 10:05:13,0
603,2022-07-29 16:04:02,0
604,2022-07-29 18:03:29,0
605,2022-07-30 07:37:47,1
606,2022-07-30 16:16:34,1
607,2022-07-31 17:22:37,0
608,2022-08-01 07:45:36,0
609,2022-08-01 11:37:21,1
610,2022-08-01 14:04:50,0
611,2022-08-01 17:51:10,-1
612,2022-08-01 22:06:23,1
613,2022-08-02 06:01:47,1
614,2022-08-02 10:08:24,0
615,2022-08-02 13:57:06,-1
616,2022-08-02 23:53:28,1
617,2022-08-03 08:31:34,1
618,2022-08-03 14:42:53,1
619,2022-08-04 07:34:00,0
620,2022-08-04 10:08:50,0
621,2022-08-04 16:01:36,0
622,2022-08-04 22:03:29,1
623,2022-08-05 11:33:32,1
624,2022-08-05 17:11:00,0
625,2022-08-05 23:32:21,1
626,2022-08-06 06:01:29,-1
627,2022-08-06 14:49:05,1
628,2022-08-07 12:37:31,-1
629,2022-08-08 08:02:26,-1
630,2022-08-08 11:26:28,0
631,2022-08-08 13:33:41,0
632,2022-08-08 20:03:59,0
633,2022-08-09 08:22:57,0
634,2022-08-09 12:04:26,0
635,2022-08-10 01:10:58,0
636,2022-08-10 10:22:24,1
637,2022-08-10 14:28:43,-1
638,2022-08-11 06:19:42,1
639,2022-08-11 12:16:37,0
640,2022-08-11 19:13:35,1
641,2022-08-12 07:02:35,-1
642,2022-08-12 12:13:21,0
643,2022-08-12 18:02:52,1
644,2022-08-12 21:05:46,1
645,2022-08-13 09:04:26,0
646,2022-08-14 08:29:33,1
647,2022-08-14 22:02:41,1
648,2022-08-15 06:17:43,1
649,2022-08-15 10:01:55,0
650,2022-08-15 13:21:30,-1
651,2022-08-15 18:02:34,1
652,2022-08-16 00:02:08,0
653,2022-08-16 07:38:57,0
654,2022-08-16 13:24:53,0
655,2022-08-16 17:36:41,1
656,2022-08-17 02:58:30,-1
657,2022-08-17 09:47:43,1
658,2022-08-17 14:42:46,0
659,2022-08-18 03:18:29,0
660,2022-08-18 11:17:52,1
661,2022-08-18 18:04:59,1
662,2022-08-19 07:20:55,1
663,2022-08-19 14:05:27,1
664,2022-08-19 22:54:31,1
665,2022-08-20 08:31:39,0
666,2022-08-21 07:26:19,-1
667,2022-08-22 07:31:30,1
668,2022-08-22 09:46:06,1
669,2022-08-22 17:20:47,0
670,2022-08-23 06:01:07,-1
671,2022-08-23 11:02:18,0
672,2022-08-23 18:34:47,1
673,2022-08-24 10:06:01,1
674,2022-08-24 14:28:44,1
675,2022-08-25 03:06:27,1
676,2022-08-25 12:09:33,1
677,2022-08-25 15:58:24,-1
678,2022-08-26 10:32:38,1
679,2022-08-26 16:56:42,0
680,2022-08-26 23:54:17,-1
681,2022-08-27 11:25:30,1
682,2022-08-28 10:09:26,0
683,2022-08-29 07:23:26,1
684,2022-08-29 10:31:29,0
685,2022-08-29 15:55:36,0
686,2022-08-30 02:16:44,1
687,2022-08-30 08:32:14,-1
688,2022-08-30 12:44:05,1
689,2022-08-30 21:20:18,0
690,2022-08-31 07:47:35,-1
691,2022-08-31 15:37:16,1
692,2022-09-01 00:35:34,1
693,2022-09-01 08:42:50,1
694,2022-09-01 19:09:27,1
695,2022-09-02 08:12:38,-1
696,2022-09-02 12:07:39,-1
697,2022-09-02 16:55:47,1
698,2022-09-03 01:08:34,1
699,2022-09-03 17:30:32,0
700,2022-09-05 04:15:15,0
701,2022-09-06 07:44:17,1
702,2022-09-06 11:37:40,1
703,2022-09-06 15:32:14,0
704,2022-09-07 05:36:17,0
705,2022-09-07 08:42:54,-1
706,2022-09-07 18:49:31,1
707,2022-09-08 08:37:13,1
708,2022-09-08 14:32:43,-1
709,2022-09-08 19:23:58,1
710,2022-09-09 11:07:53,1
711,2022-09-09 17:00:33,0
712,2022-09-10 03:05:04,0
713,2022-09-10 11:47:22,0
714,2022-09-11 12:00:19,1
715,2022-09-12 07:50:20,1
716,2022-09-12 12:31:27,0
717,2022-09-12 18:40:24,1
718,2022-09-13 08:06:23,1
719,2022-09-13 11:32:47,-1
720,2022-09-13 17:16:19,-1
721,2022-09-14 02:58:38,-1
722,2022-09-14 08:27:28,-1
723,2022-09-14 14:40:24,-1
724,2022-09-14 19:12:41,-1
725,2022-09-15 09:26:16,-1
726,2022-09-15 14:23:43,1
727,2022-09-15 16:22:59,-1
728,2022-09-16 06:01:26,-1
729,2022-09-16 10:45:20,-1
730,2022-09-16 15:31:22,0
731,2022-09-17 00:18:54,-1
732,2022-09-17 12:38:07,0
733,2022-09-18 10:22:24,1
734,2022-09-19 03:46:51,0
735,2022-09-19 09:36:34,-1
736,2022-09-19 12:02:52,-1
737,2022-09-19 22:45:32,0
738,2022-09-20 11:21:43,1
739,2022-09-20 16:30:48,0
740,2022-09-21 07:32:37,0
741,2022-09-21 10:42:32,-1
742,2022-09-21 18:33:23,1
743,2022-09-22 08:03:32,-1
744,2022-09-22 12:25:27,0
745,2022-09-23 05:53:31,-1
746,2022-09-23 09:03:23,1
747,2022-09-23 12:30:21,-1
748,2022-09-23 17:10:39,-1
749,2022-09-24 07:32:02,1
750,2022-09-24 11:40:08,0
751,2022-09-25 12:20:29,0
752,2022-09-26 07:04:45,0
753,2022-09-26 12:39:15,1
754,2022-09-26 22:29:18,-1
755,2022-09-27 05:19:25,1
756,2022-09-27 11:04:14,-1
757,2022-09-27 13:52:42,0
758,2022-09-27 18:02:44,-1
759,2022-09-28 07:12:35,0
760,2022-09-28 11:36:16,-1
761,2022-09-29 03:25:20,-1
762,2022-09-29 07:33:44,0
763,2022-09-29 12:55:39,1
764,2022-09-29 18:57:33,1
765,2022-09-30 10:23:25,-1
766,2022-09-30 15:02:29,0
767,2022-10-01 01:12:29,-1
768,2022-10-01 12:38:35,1
769,2022-10-02 10:13:19,0
770,2022-10-03 06:30:34,-1
771,2022-10-03 11:22:23,-1
772,2022-10-03 17:43:22,-1
773,2022-10-04 01:20:43,1
774,2022-10-04 07:33:43,0
775,2022-10-04 11:19:40,1
776,2022-10-04 16:19:40,0
777,2022-10-05 04:11:26,-1
778,2022-10-05 08:13:31,-1
779,2022-10-05 11:24:31,-1
780,2022-10-05 14:40:40,-1
781,2022-10-05 21:11:43,-1
782,2022-10-06 07:02:29,0
783,2022-10-06 10:31:19,1
784,2022-10-06 14:44:43,-1
785,2022-10-06 21:03:33,1
786,2022-10-07 05:04:30,1
787,2022-10-07 11:04:32,1
788,2022-10-07 12:48:34,1
789,2022-10-07 16:22:36,1
790,2022-10-07 19:44:46,0
791,2022-10-08 09:03:38,1
792,2022-10-09 13:00:58,0
793,2022-10-10 06:12:19,0
794,2022-10-10 08:14:28,1
795,2022-10-10 13:11:33,-1
796,2022-10-11 04:03:58,-1
797,2022-10-11 11:22:36,1
798,2022-10-11 16:07:47,0
799,2022-10-12 01:37:27,0
800,2022-10-12 07:30:31,1
801,2022-10-12 11:54:20,-1
802,2022-10-12 16:01:01,0
803,2022-10-13 01:24:27,-1
804,2022-10-13 06:03:27,-1
805,2022-10-13 08:47:37,1
806,2022-10-13 12:23:39,-1
807,2022-10-13 15:14:29,1
808,2022-10-13 18:03:40,0
809,2022-10-14 06:17:07,0
810,2022-10-14 10:30:54,1
811,2022-10-14 14:59:32,1
812,2022-10-14 18:53:38,-1
813,2022-10-15 09:48:29,0
814,2022-10-17 01:44:05,1
815,2022-10-17 07:22:10,-1
816,2022-10-17 10:15:50,0
817,2022-10-17 12:31:47,-1
818,2022-10-17 19:35:46,0
819,2022-10-18 06:01:29,1
820,2022-10-18 10:04:01,0
821,2022-10-18 14:44:35,1
822,2022-10-18 21:58:47,1
823,2022-10-19 06:33:46,-1
824,2022-10-19 10:11:47,0
825,2022-10-19 15:14:43,0
826,2022-10-20 07:00:23,0
827,2022-10-20 10:04:07,1
828,2022-10-20 19:13:44,-1
829,2022-10-21 09:05:18,0
830,2022-10-21 11:25:39,-1
831,2022-10-21 14:28:37,0
832,2022-10-21 17:21:09,1
833,2022-10-22 01:31:25,-1
834,2022-10-22 23:39:28,0
835,2022-10-24 02:56:39,-1
836,2022-10-24 09:48:31,1
837,2022-10-24 13:39:51,1
838,2022-10-24 18:35:48,1
839,2022-10-25 06:00:54,1
840,2022-10-25 12:31:24,1
841,2022-10-25 17:02:28,-1
842,2022-10-25 21:24:15,0
843,2022-10-26 07:32:22,0
844,2022-10-26 10:15:16,-1
845,2022-10-26 16:06:36,-1
846,2022-10-27 08:18:50,-1
847,2022-10-27 14:38:23,1
848,2022-10-27 22:52:13,1
849,2022-10-28 10:08:28,0
850,2022-10-28 12:39:24,1
851,2022-10-28 15:50:51,-1
852,2022-10-28 21:23:48,1
853,2022-10-29 08:01:24,-1
854,2022-10-29 15:40:19,1
855,2022-10-31 01:18:22,-1
856,2022-10-31 08:46:08,-1
857,2022-10-31 13:23:20,-1
858,2022-10-31 17:17:22,0
859,2022-11-01 02:02:14,1
860,2022-11-01 08:01:13,1
861,2022-11-01 11:12:29,1
862,2022-11-01 14:31:41,1
863,2022-11-01 21:36:17,1
864,2022-11-02 04:58:19,-1
865,2022-11-02 10:28:37,1
866,2022-11-02 14:10:14,1
867,2022-11-02 23:41:19,1
868,2022-11-03 06:59:37,1
869,2022-11-03 10:10:39,0
870,2022-11-03 14:02:39,0
871,2022-11-03 19:03:30,0
872,2022-11-04 07:32:35,0
873,2022-11-04 10:09:33,0
874,2022-11-04 12:33:31,-1
875,2022-11-04 17:43:18,0
876,2022-11-05 01:12:21,-1
877,2022-11-05 08:08:41,-1
878,2022-11-05 15:56:15,1
879,2022-11-06 12:02:40,-1
880,2022-11-07 06:28:26,-1
881,2022-11-07 11:48:40,0
882,2022-11-07 15:05:32,0
883,2022-11-08 03:07:36,1
884,2022-11-08 07:31:18,1
885,2022-11-08 09:40:36,1
886,2022-11-08 16:27:24,1
887,2022-11-09 02:13:25,0
888,2022-11-09 09:31:27,0
889,2022-11-09 16:06:29,0
890,2022-11-10 01:47:16,1
891,2022-11-10 12:40:01,0
892,2022-11-10 14:22:30,1
893,2022-11-10 20:36:24,1
894,2022-11-11 03:01:18,0
895,2022-11-11 07:09:26,1
896,2022-11-11 10:54:42,-1
897,2022-11-11 16:55:26,1
898,2022-11-12 00:40:55,1
899,2022-11-12 11:08:16,0
900,2022-11-13 21:12:15,-1
901,2022-11-14 07:31:45,0
902,2022-11-14 11:02:40,1
903,2022-11-14 16:26:27,-1
904,2022-11-15 01:05:21,0
905,2022-11-15 08:34:39,1
906,2022-11-15 10:34:55,1
907,2022-11-15 15:03:00,0
908,2022-11-16 00:56:05,1
909,2022-11-16 07:32:23,0
910,2022-11-16 13:33:20,1
911,2022-11-16 17:01:29,0
912,2022-11-17 07:31:30,1
913,2022-11-17 12:59:29,1
914,2022-11-17 19:44:25,-1
915,2022-11-18 05:09:16,0
916,2022-11-18 10:03:59,0
917,2022-11-18 19:00:47,-1
918,2022-11-20 10:38:44,-1
919,2022-11-21 03:00:22,1
920,2022-11-21 07:17:15,0
921,2022-11-21 09:19:10,-1
922,2022-11-21 19:48:40,0
923,2022-11-22 03:05:20,-1
924,2022-11-22 07:16:33,1
925,2022-11-22 12:05:37,-1
926,2022-11-22 15:36:33,1
927,2022-11-23 06:45:39,0
928,2022-11-23 12:42:25,-1
929,2022-11-23 15:45:23,1
930,2022-11-24 21:30:20,1
931,2022-11-25 09:26:19,0
932,2022-11-25 17:57:20,0
933,2022-11-26 09:32:46,1
934,2022-11-27 11:37:28,-1
935,2022-11-28 06:02:35,-1
936,2022-11-28 10:52:13,-1
937,2022-11-28 14:55:21,-1
938,2022-11-29 03:27:16,-1
939,2022-11-29 08:55:33,1
940,2022-11-29 15:11:34,1
941,2022-11-30 04:50:22,1
942,2022-11-30 10:18:13,0
943,2022-11-30 12:32:05,1
944,2022-11-30 16:52:24,1
945,2022-12-01 04:11:31,1
946,2022-12-01 08:06:29,1
947,2022-12-01 12:06:32,0
948,2022-12-01 21:46:18,1
949,2022-12-02 09:07:31,-1
950,2022-12-02 12:57:22,1
951,2022-12-02 17:05:41,0
952,2022-12-03 09:15:23,0
953,2022-12-04 04:49:58,0
954,2022-12-05 02:57:39,-1
955,2022-12-05 09:27:13,1
956,2022-12-05 12:32:37,1
957,2022-12-05 22:35:23,0
958,2022-12-06 07:32:26,0
959,2022-12-06 12:03:31,0
960,2022-12-06 20:20:26,-1
961,2022-12-07 06:31:28,1
962,2022-12-07 11:43:45,-1
963,2022-12-07 17:52:21,0
964,2022-12-08 06:07:34,0
965,2022-12-08 11:03:53,-1
966,2022-12-08 15:33:31,-1
967,2022-12-09 06:17:33,1
968,2022-12-09 11:32:35,1
969,2022-12-09 14:55:37,1
970,2022-12-10 00:54:19,-1
971,2022-12-11 03:07:34,-1
972,2022-12-11 09:01:29,1
973,2022-12-12 05:58:24,0
974,2022-12-12 09:13:24,1
975,2022-12-12 14:44:24,-1
976,2022-12-13 00:17:22,1
977,2022-12-13 06:13:33,0
978,2022-12-13 08:59:27,1
979,2022-12-13 12:31:30,0
980,2022-12-13 17:40:24,1
981,2022-12-14 04:00:27,1
982,2022-12-14 09:34:52,-1
983,2022-12-14 13:01:26,0
984,2022-12-14 19:29:29,1
985,2022-12-15 06:13:25,-1
986,2022-12-15 12:02:22,-1
987,2022-12-15 18:33:28,-1
988,2022-12-16 06:05:26,-1
989,2022-12-16 12:16:18,-1
990,2022-12-16 15:55:43,1
991,2022-12-17 06:09:50,-1
992,2022-12-18 03:37:37,0
993,2022-12-18 18:00:28,-1
994,2022-12-19 07:08:16,0
995,2022-12-19 11:05:29,0
996,2022-12-19 15:30:40,0
997,2022-12-19 20:50:31,-1
998,2022-12-20 07:31:30,0
999,2022-12-20 10:21:30,0
1000,2022-12-20 14:02:00,1
1001,2022-12-21 02:51:38,0
1002,2022-12-21 07:31:29,-1
1003,2022-12-21 10:29:42,1
1004,2022-12-21 13:45:12,1
1005,2022-12-21 17:48:24,-1
1006,2022-12-22 08:50:58,1
1007,2022-12-22 11:21:07,1
1008,2022-12-22 14:33:00,1
1009,2022-12-22 18:28:22,0
1010,2022-12-23 06:42:32,1
1011,2022-12-23 11:42:14,-1
1012,2022-12-23 16:22:21,0
1013,2022-12-24 01:02:30,-1
1014,2022-12-24 08:29:21,0
1015,2022-12-25 08:01:36,1
1016,2022-12-26 09:00:33,1
1017,2022-12-27 07:32:33,0
1018,2022-12-27 11:19:18,-1
1019,2022-12-27 14:29:18,-1
1020,2022-12-28 07:15:25,0
1021,2022-12-28 11:14:25,-1
1022,2022-12-28 14:16:15,-1
1023,2022-12-29 05:33:31,1
1024,2022-12-29 10:06:26,1
1025,2022-12-29 15:52:15,1
1026,2022-12-30 06:52:15,1
1027,2022-12-30 11:33:23,-1
1028,2022-12-30 16:16:52,-1
1029,2022-12-31 04:56:14,-1
1030,2022-12-31 15:00:22,0
1031,2022-01-01 01:03:35,1
1032,2022-01-01 13:05:21,1
1033,2022-01-02 06:07:16,1
1034,2022-01-02 17:47:20,1
1035,2022-01-03 07:47:28,1
1036,2022-01-03 12:08:25,-1
1037,2022-01-03 16:49:25,1
1038,2022-01-04 07:01:47,1
1039,2022-01-04 09:16:50,1
1040,2022-01-04 14:30:24,1
1041,2022-01-05 01:25:38,1
1042,2022-01-05 07:37:55,1
1043,2022-01-05 11:30:31,1
1044,2022-01-05 16:37:27,1
1045,2022-01-05 23:28:22,1
1046,2022-01-06 09:24:43,1
1047,2022-01-06 11:56:37,0
1048,2022-01-06 16:02:31,0
1049,2022-01-07 07:01:31,1
1050,2022-01-07 11:33:24,1
1051,2022-01-07 20:14:32,-1
1052,2022-01-08 12:16:37,1
1053,2022-01-09 05:02:20,-1
1054,2022-01-09 23:21:11,0
1055,2022-01-10 09:49:39,1
1056,2022-01-10 13:38:32,0
1057,2022-01-11 00:16:20,1
1058,2022-01-11 07:54:31,0
1059,2022-01-11 12:24:33,1
1060,2022-01-11 19:12:21,1
1061,2022-01-12 07:22:46,1
1062,2022-01-12 11:19:51,1
1063,2022-01-13 00:12:28,1
1064,2022-01-13 08:37:24,1
1065,2022-01-13 10:44:18,0
1066,2022-01-13 13:41:20,0
1067,2022-01-13 23:11:25,0
1068,2022-01-14 10:48:50,-1
1069,2022-01-14 17:03:37,0
1070,2022-01-14 22:14:38,-1
1071,2022-01-15 11:02:37,-1
1072,2022-01-16 09:06:28,1
1073,2022-01-17 05:25:36,1
1074,2022-01-17 10:05:20,0
1075,2022-01-18 07:38:21,0
1076,2022-01-18 10:23:44,1
1077,2022-01-18 17:51:27,-1
1078,2022-01-19 07:45:31,0
1079,2022-01-19 10:07:36,1
1080,2022-01-19 13:38:24,1
1081,2022-01-19 21:41:30,1
1082,2022-01-20 07:42:28,-1
1083,2022-01-20 12:18:05,0
1084,2022-01-20 17:39:17,0
1085,2022-01-20 21:39:34,0
1086,2022-01-21 09:39:01,0
1087,2022-01-21 13:26:29,0
1088,2022-01-21 15:13:42,-1
1089,2022-01-21 19:56:19,0
1090,2022-01-22 01:55:24,1
1091,2022-01-22 13:29:34,0
1092,2022-01-23 07:58:34,-1
1093,2022-01-24 05:24:33,0
1094,2022-01-24 09:02:18,-1
1095,2022-01-24 12:21:42,-1
1096,2022-01-24 13:41:39,1
1097,2022-01-24 17:26:22,-1
1098,2022-01-25 01:52:34,-1
1099,2022-01-25 06:43:20,1
1100,2022-01-25 08:35:59,-1
1101,2022-01-25 11:22:36,-1
1102,2022-01-25 13:30:28,1
1103,2022-01-25 15:09:38,-1
1104,2022-01-25 19:18:20,1
1105,2022-01-26 08:38:23,1
1106,2022-01-26 12:13:15,1
1107,2022-01-26 16:20:36,0
1108,2022-01-27 04:58:53,1
1109,2022-01-27 11:14:27,1
1110,2022-01-27 13:39:47,1
1111,2022-01-27 19:49:20,-1
1112,2022-01-28 08:32:32,1
1113,2022-01-28 10:28:56,1
1114,2022-01-28 13:23:43,-1
1115,2022-01-28 15:18:47,1
1116,2022-01-28 18:43:28,0
1117,2022-01-29 01:44:30,1
1118,2022-01-29 21:08:59,1
1119,2022-01-30 12:17:25,-1
1120,2022-01-31 06:29:34,1
1121,2022-01-31 10:01:57,1
1122,2022-01-31 12:18:39,-1
1123,2022-01-31 17:08:25,0
1124,2022-01-31 19:42:51,1
1125,2022-02-01 07:30:34,-1
1126,2022-02-01 11:32:33,0
1127,2022-02-01 14:31:35,1
1128,2022-02-01 21:41:38,1
1129,2022-02-02 06:20:33,1
1130,2022-02-02 09:39:36,1
1131,2022-02-02 11:27:29,-1
1132,2022-02-02 14:19:50,1
1133,2022-02-02 17:39:25,1
1134,2022-02-02 21:41:25,0
1135,2022-02-03 11:24:22,1
1136,2022-02-03 17:42:33,1
1137,2022-02-03 22:14:48,1
1138,2022-02-04 08:33:11,1
1139,2022-02-04 10:09:20,0
1140,2022-02-04 15:04:32,1
1141,2022-02-04 20:36:34,1
1142,2022-02-05 09:04:30,1
1143,2022-02-06 04:51:59,-1
1144,2022-02-06 15:15:40,0
1145,2022-02-07 06:43:25,-1
1146,2022-02-07 10:06:48,1
1147,2022-02-07 13:42:09,1
1148,2022-02-07 17:39:39,1
1149,2022-02-07 20:40:38,1
1150,2022-02-08 07:42:13,0
1151,2022-02-08 09:53:47,1
1152,2022-02-08 11:53:26,1
1153,2022-02-08 14:00:39,0
1154,2022-02-08 19:38:51,1
1155,2022-02-09 08:21:34,1
1156,2022-02-09 10:39:56,1
1157,2022-02-09 16:39:09,1
1158,2022-02-10 01:40:34,1
1159,2022-02-10 09:03:59,0
1160,2022-02-10 11:39:30,-1
1161,2022-02-10 16:40:25,1
1162,2022-02-11 01:40:42,1
1163,2022-02-11 06:43:26,0
1164,2022-02-11 11:20:33,-1
1165,2022-02-11 13:50:36,-1
1166,2022-02-11 19:15:24,0
