,date,score
1167,2022-02-12 06:02:21,-1
1168,2022-02-13 05:00:32,0
1169,2022-02-13 19:58:21,-1
1170,2022-02-14 09:32:39,1
1171,2022-02-14 15:38:26,1
1172,2022-02-14 21:23:21,0
1173,2022-02-15 07:03:27,1
1174,2022-02-15 09:57:24,-1
1175,2022-02-15 12:03:28,-1
1176,2022-02-15 15:41:37,1
1177,2022-02-15 17:45:21,1
1178,2022-02-15 23:12:26,1
1179,2022-02-16 09:06:28,1
1180,2022-02-16 15:42:02,1
1181,2022-02-16 19:44:58,1
1182,2022-02-17 07:46:48,0
1183,2022-02-17 12:28:35,1
1184,2022-02-17 15:39:27,1
1185,2022-02-17 16:40:43,1
1186,2022-02-17 18:39:40,1
1187,2022-02-18 07:29:30,1
1188,2022-02-18 11:13:24,0
1189,2022-02-18 13:46:27,0
1190,2022-02-18 16:41:09,1
1191,2022-02-18 18:39:47,1
1192,2022-02-18 22:39:33,1
1193,2022-02-18 23:40:51,1
1194,2022-02-19 09:30:33,1
1195,2022-02-20 10:02:42,1
1196,2022-02-21 09:10:03,0
1197,2022-02-21 14:41:33,1
1198,2022-02-21 23:31:15,0
1199,2022-02-22 08:16:29,0
1200,2022-02-22 14:12:38,0
1201,2022-02-22 19:56:27,0
1202,2022-02-23 07:47:32,-1
1203,2022-02-23 12:21:39,1
1204,2022-02-23 17:07:19,1
1205,2022-02-24 00:41:24,-1
1206,2022-02-24 09:01:55,1
1207,2022-02-24 12:49:32,1
1208,2022-02-24 19:18:16,1
1209,2022-02-25 06:55:34,0
1210,2022-02-25 10:29:32,1
1211,2022-02-25 16:25:41,0
1212,2022-02-25 22:46:17,0
1213,2022-02-26 09:01:21,0
1214,2022-02-27 06:17:36,-1
1215,2022-02-27 15:18:18,-1
1216,2022-02-28 06:01:56,0
1217,2022-02-28 11:28:35,-1
1218,2022-02-28 14:38:24,1
1219,2022-03-01 03:08:33,1
1220,2022-03-01 09:13:45,1
1221,2022-03-01 16:54:18,-1
1222,2022-03-02 07:40:45,1
1223,2022-03-02 10:37:30,1
1224,2022-03-02 16:31:36,1
1225,2022-03-03 05:43:29,-1
1226,2022-03-03 11:34:58,1
1227,2022-03-03 16:25:29,1
1228,2022-03-04 01:07:33,0
1229,2022-03-04 09:43:39,1
1230,2022-03-04 15:06:33,-1
1231,2022-03-05 00:29:06,1
1232,2022-03-05 08:28:10,0
1233,2022-03-06 00:57:07,1
1234,2022-03-06 23:38:22,1
1235,2022-03-07 10:16:17,0
1236,2022-03-07 16:53:35,-1
1237,2022-03-08 05:56:56,0
1238,2022-03-08 10:07:20,1
1239,2022-03-08 13:44:43,-1
1240,2022-03-08 19:44:34,-1
1241,2022-03-09 07:02:28,-1
1242,2022-03-09 11:07:36,-1
1243,2022-03-09 17:23:17,1
1244,2022-03-10 03:42:43,1
1245,2022-03-10 07:31:30,0
1246,2022-03-10 12:02:41,-1
1247,2022-03-10 17:01:34,0
1248,2022-03-11 03:48:18,1
1249,2022-03-11 08:37:31,-1
1250,2022-03-11 14:20:37,0
1251,2022-03-11 18:07:33,-1
1252,2022-03-12 09:04:37,0
1253,2022-03-14 21:01:29,-1
1254,2022-03-15 07:49:33,-1
1255,2022-03-15 13:04:32,1
1256,2022-03-15 23:07:26,0
1257,2022-03-16 07:32:27,0
1258,2022-03-16 11:18:37,1
1259,2022-03-16 16:28:38,0
1260,2022-03-17 04:15:27,1
1261,2022-03-17 08:50:33,1
1262,2022-03-17 12:40:41,0
1263,2022-03-17 19:34:45,1
1264,2022-03-18 06:42:26,-1
1265,2022-03-18 08:56:51,1
1266,2022-03-18 14:00:33,1
1267,2022-03-18 17:09:51,5
1268,2022-03-19 06:00:30,1
1269,2022-03-19 23:21:39,0
1270,2022-03-20 11:03:36,-1
1271,2022-03-21 07:30:24,0
1272,2022-03-21 09:19:26,1
1273,2022-03-21 15:39:35,1
1274,2022-03-22 06:01:23,0
1275,2022-03-22 07:55:32,-1
1276,2022-03-22 11:51:36,1
1277,2022-03-22 17:04:36,1
1278,2022-03-25 07:34:24,0
1279,2022-03-25 12:02:51,1
1280,2022-03-25 16:13:37,-1
1281,2022-03-25 19:56:26,1
1282,2022-03-26 09:50:32,-1
1283,2022-03-27 04:00:40,1
1284,2022-03-27 08:39:35,1
1285,2022-03-28 07:59:39,0
1286,2022-03-28 12:35:36,-1
1287,2022-03-28 18:16:25,0
1288,2022-03-29 04:38:16,1
1289,2022-03-29 08:04:47,0
1290,2022-03-29 14:04:29,0
1291,2022-03-29 21:53:25,1
1292,2022-03-30 07:33:51,1
1293,2022-03-30 11:22:32,1
1294,2022-03-30 18:52:18,1
1295,2022-03-31 06:25:35,1
1296,2022-03-31 08:14:32,1
1297,2022-03-31 14:14:07,0
1298,2022-04-01 00:49:31,1
1299,2022-04-01 07:19:30,-1
1300,2022-04-01 10:35:25,1
1301,2022-04-01 15:31:28,1
1302,2022-04-02 00:37:26,-1
1303,2022-04-02 09:30:27,1
1304,2022-04-03 04:05:35,1
1305,2022-04-03 14:13:31,1
1306,2022-04-04 06:08:45,-1
1307,2022-04-04 08:02:31,0
1308,2022-04-04 11:48:51,0
1309,2022-04-04 16:49:55,0
1310,2022-04-05 04:52:31,1
1311,2022-04-05 08:29:30,0
1312,2022-04-05 13:52:50,1
1313,2022-04-06 07:09:39,0
1314,2022-04-06 10:24:25,-1
1315,2022-04-06 17:28:28,-1
1316,2022-04-07 09:38:34,1
1317,2022-04-07 15:40:28,1
1318,2022-04-08 07:31:26,1
1319,2022-04-08 11:18:42,-1
1320,2022-04-08 16:44:41,1
1321,2022-04-09 08:02:32,-1
1322,2022-04-10 06:23:36,0
1323,2022-04-11 03:03:21,1
1324,2022-04-11 07:32:28,-1
1325,2022-04-11 09:45:38,1
1326,2022-04-11 16:16:45,-1
1327,2022-04-11 18:13:21,0
1328,2022-04-12 06:02:32,-1
1329,2022-04-12 07:45:30,1
1330,2022-04-12 11:21:37,1
1331,2022-04-12 16:08:51,-1
1332,2022-04-13 07:33:41,1
1333,2022-04-13 10:46:26,-1
1334,2022-04-13 18:15:05,-1
1335,2022-04-14 08:34:29,1
1336,2022-04-14 17:08:22,-1
1337,2022-04-15 11:39:40,-1
1338,2022-04-16 00:32:36,0
1339,2022-04-16 13:38:35,-1
1340,2022-04-18 00:18:57,1
1341,2022-04-18 09:21:03,-1
1342,2022-04-18 15:48:37,1
1343,2022-04-19 04:27:25,0
1344,2022-04-19 09:09:54,1
1345,2022-04-19 15:10:33,-1
1346,2022-04-20 02:20:33,1
1347,2022-04-20 07:46:10,0
1348,2022-04-20 17:52:15,1
1349,2022-04-21 10:16:51,0
1350,2022-04-21 17:37:50,-1
1351,2022-04-22 08:16:10,1
1352,2022-04-22 11:50:58,1
1353,2022-04-22 18:26:32,1
1354,2022-04-23 10:32:33,-1
1355,2022-04-24 04:17:27,-1
1356,2022-04-24 16:41:08,-1
1357,2022-04-25 08:04:33,1
1358,2022-04-25 13:31:43,1
1359,2022-04-26 01:23:00,1
1360,2022-04-26 10:04:50,1
1361,2022-04-26 14:06:13,0
1362,2022-04-27 00:19:19,1
1363,2022-04-27 08:42:21,-1
1364,2022-04-27 18:49:30,0
1365,2022-04-28 07:53:28,-1
1366,2022-04-28 12:16:42,1
1367,2022-04-28 17:27:24,1
1368,2022-04-29 09:06:41,1
1369,2022-04-29 14:26:38,0
1370,2022-04-29 19:10:32,-1
1371,2022-04-30 08:31:35,-1
1372,2022-04-30 16:00:57,-1
1373,2022-05-01 07:06:36,1
1374,2022-05-02 05:50:44,1
1375,2022-05-02 11:39:30,0
1376,2022-05-02 17:25:18,1
1377,2022-05-03 01:28:30,-1
1378,2022-05-03 06:35:37,1
1379,2022-05-03 09:17:27,0
1380,2022-05-03 16:53:31,1
1381,2022-05-04 04:09:21,0
1382,2022-05-04 09:02:30,1
1383,2022-05-04 15:44:15,0
1384,2022-05-05 01:21:46,1
1385,2022-05-05 07:06:39,0
1386,2022-05-05 09:36:22,-1
1387,2022-05-05 14:08:30,0
1388,2022-05-05 17:59:37,1
1389,2022-05-06 09:02:48,1
1390,2022-05-06 14:01:36,-1
1391,2022-05-06 16:35:33,0
1392,2022-05-07 07:36:30,-1
1393,2022-05-08 02:31:29,-1
1394,2022-05-09 07:35:14,0
1395,2022-05-09 12:04:25,1
1396,2022-05-09 17:09:24,0
1397,2022-05-10 04:54:29,-1
1398,2022-05-10 08:51:43,1
1399,2022-05-10 11:52:37,-1
1400,2022-05-10 15:45:17,-1
1401,2022-05-10 20:05:37,0
1402,2022-05-11 09:02:23,-1
1403,2022-05-11 12:35:33,0
1404,2022-05-11 18:00:33,0
1405,2022-05-12 02:32:25,-1
1406,2022-05-12 09:33:57,-1
1407,2022-05-12 13:14:43,-1
1408,2022-05-12 14:56:27,-1
1409,2022-05-12 16:32:40,1
1410,2022-05-12 23:04:35,-1
1411,2022-05-13 07:59:38,1
1412,2022-05-13 10:15:25,1
1413,2022-05-13 16:22:21,0
1414,2022-05-13 21:26:39,0
1415,2022-05-14 05:00:10,0
1416,2022-05-14 22:15:25,-1
1417,2022-05-15 10:42:23,0
1418,2022-05-15 18:04:41,0
1419,2022-05-16 04:04:44,0
1420,2022-05-16 10:58:04,-1
1421,2022-05-16 13:40:50,1
1422,2022-05-16 16:16:47,1
1423,2022-05-17 02:16:22,0
1424,2022-05-17 07:02:32,1
1425,2022-05-17 12:32:27,0
1426,2022-05-17 17:48:20,0
1427,2022-05-18 02:38:32,0
1428,2022-05-18 06:35:30,0
1429,2022-05-18 10:50:27,-1
1430,2022-05-18 17:06:24,1
1431,2022-05-18 20:02:38,0
1432,2022-05-19 06:56:29,0
1433,2022-05-19 11:02:46,1
1434,2022-05-19 13:40:28,0
1435,2022-05-19 16:36:00,-1
1436,2022-05-20 05:26:13,-1
1437,2022-05-20 09:02:28,1
1438,2022-05-20 15:14:22,-1
1439,2022-05-21 00:24:39,-1
1440,2022-05-21 10:26:42,0
1441,2022-05-22 09:05:35,-1
1442,2022-05-23 04:29:23,-1
1443,2022-05-23 07:48:27,1
1444,2022-05-23 12:06:21,-1
1445,2022-05-23 19:06:35,0
1446,2022-05-24 07:02:39,-1
1447,2022-05-24 09:10:09,1
1448,2022-05-24 15:31:40,1
1449,2022-05-24 17:52:31,1
1450,2022-05-25 07:49:42,0
1451,2022-05-25 09:32:33,1
1452,2022-05-25 13:33:05,-1
1453,2022-05-26 04:31:29,0
1454,2022-05-26 09:04:17,-1
1455,2022-05-26 13:31:39,1
1456,2022-05-27 06:36:28,1
1457,2022-05-27 11:09:25,0
1458,2022-05-27 17:11:28,1
1459,2022-05-28 02:02:18,-1
1460,2022-05-28 09:02:36,-1
1461,2022-05-29 10:14:19,1
1462,2022-05-30 08:22:31,1
1463,2022-05-31 06:49:42,-1
1464,2022-05-31 10:29:19,1
1465,2022-05-31 14:21:33,-1
1466,2022-06-01 00:45:31,1
1467,2022-06-01 07:34:08,0
1468,2022-06-01 10:18:43,0
1469,2022-06-01 13:44:57,1
1470,2022-06-01 19:09:17,0
1471,2022-06-02 07:50:25,-1
1472,2022-06-02 12:17:16,0
1473,2022-06-02 17:29:31,0
1474,2022-06-03 06:25:16,-1
1475,2022-06-03 08:24:37,-1
1476,2022-06-03 14:32:54,1
1477,2022-06-03 17:43:44,-1
1478,2022-06-04 08:31:29,1
1479,2022-06-04 17:11:30,-1
1480,2022-06-05 18:11:27,1
1481,2022-06-06 10:59:27,1
1482,2022-06-06 23:12:40,1
1483,2022-06-07 06:24:59,-1
1484,2022-06-07 12:02:32,1
1485,2022-06-07 16:02:42,1
1486,2022-06-08 01:55:23,0
1487,2022-06-08 07:49:33,1
1488,2022-06-08 12:34:34,-1
1489,2022-06-09 03:12:30,-1
1490,2022-06-09 09:21:16,1
1491,2022-06-09 13:37:46,1
1492,2022-06-09 17:26:30,0
1493,2022-06-10 06:28:26,-1
1494,2022-06-10 08:57:22,-1
1495,2022-06-10 12:02:24,-1
1496,2022-06-10 16:35:27,0
1497,2022-06-11 07:29:21,-1
1498,2022-06-11 12:37:29,1
1499,2022-06-12 08:19:23,-1
1500,2022-06-13 02:04:29,0
1501,2022-06-13 07:27:29,1
1502,2022-06-13 09:23:23,0
1503,2022-06-13 13:51:49,-1
1504,2022-06-14 02:09:10,-1
1505,2022-06-14 07:45:59,0
1506,2022-06-14 12:32:06,-1
1507,2022-06-14 21:04:27,1
1508,2022-06-15 09:01:31,1
1509,2022-06-15 13:22:24,-1
1510,2022-06-15 15:58:10,1
1511,2022-06-16 03:04:36,-1
1512,2022-06-16 08:31:36,1
1513,2022-06-16 11:40:33,1
1514,2022-06-16 21:52:31,-1
1515,2022-06-17 06:00:42,0
1516,2022-06-17 09:30:30,-1
1517,2022-06-17 15:53:37,-1
1518,2022-06-18 01:55:26,-1
1519,2022-06-18 09:37:21,-1
1520,2022-06-20 03:32:46,-1
1521,2022-06-20 10:35:27,0
1522,2022-06-21 03:02:45,0
1523,2022-06-21 09:01:34,-1
1524,2022-06-21 12:00:28,1
1525,2022-06-21 19:38:50,0
1526,2022-06-22 05:26:24,0
1527,2022-06-22 09:03:24,1
1528,2022-06-22 17:02:43,-1
1529,2022-06-23 06:38:43,0
1530,2022-06-23 11:28:24,-1
1531,2022-06-23 16:26:31,1
1532,2022-06-24 05:34:10,1
1533,2022-06-24 10:32:35,-1
1534,2022-06-24 14:03:58,1
1535,2022-06-24 18:19:21,-1
1536,2022-06-25 04:53:30,-1
1537,2022-06-25 14:07:28,0
1538,2022-06-26 09:43:22,1
1539,2022-06-27 02:40:19,0
1540,2022-06-27 09:36:28,-1
1541,2022-06-27 14:42:30,-1
1542,2022-06-28 06:01:28,-1
1543,2022-06-28 09:32:27,1
1544,2022-06-28 13:58:18,1
1545,2022-06-29 04:03:21,-1
1546,2022-06-29 09:33:30,0
1547,2022-06-29 13:24:29,-1
1548,2022-06-30 02:58:32,-1
1549,2022-06-30 08:19:39,1
1550,2022-06-30 13:52:38,-1
1551,2022-07-01 05:04:15,-1
1552,2022-07-01 08:26:40,-1
1553,2022-07-01 11:04:33,-1
1554,2022-07-01 15:43:23,1
1555,2022-07-01 18:06:30,0
1556,2022-07-02 06:18:26,1
1557,2022-07-03 00:54:31,1
1558,2022-07-04 02:11:25,-1
1559,2022-07-04 11:50:03,0
1560,2022-07-05 05:47:19,0
1561,2022-07-05 10:47:20,-1
1562,2022-07-05 12:47:41,0
1563,2022-07-05 19:26:27,-1
1564,2022-07-06 07:01:33,-1
1565,2022-07-06 09:21:34,-1
1566,2022-07-06 14:14:32,-1
1567,2022-07-06 18:11:23,1
1568,2022-07-07 03:54:51,-1
1569,2022-07-07 08:07:26,0
1570,2022-07-07 11:19:13,0
1571,2022-07-07 15:31:21,1
1572,2022-07-08 03:42:42,-1
1573,2022-07-08 09:17:30,-1
1574,2022-07-08 14:03:38,1
1575,2022-07-08 17:50:25,0
1576,2022-07-09 09:05:38,0
1577,2022-07-10 08:01:39,1
1578,2022-07-11 04:38:31,0
1579,2022-07-11 09:02:37,1
1580,2022-07-11 14:19:39,-1
1581,2022-07-11 22:02:31,0
1582,2022-07-12 07:50:31,0
1583,2022-07-12 13:32:30,1
1584,2022-07-12 18:17:34,1
1585,2022-07-13 08:15:36,0
1586,2022-07-13 11:49:47,1
1587,2022-07-13 15:29:31,-1
1588,2022-07-13 21:42:45,-1
1589,2022-07-14 07:55:40,-1
1590,2022-07-14 12:31:51,0
1591,2022-07-15 02:26:34,1
1592,2022-07-15 12:01:20,-1
1593,2022-07-15 14:02:03,0
1594,2022-07-15 18:01:40,0
1595,2022-07-16 09:03:42,1
1596,2022-07-17 06:06:15,0
1597,2022-07-18 06:40:38,0
1598,2022-07-18 09:05:27,1
1599,2022-07-18 15:23:26,0
1600,2022-07-19 04:35:34,1
1601,2022-07-19 07:06:01,1
1602,2022-07-19 11:12:38,-1
1603,2022-07-19 18:01:26,0
1604,2022-07-20 06:01:01,0
1605,2022-07-20 10:02:34,0
1606,2022-07-20 14:04:14,0
1607,2022-07-21 04:52:02,-1
1608,2022-07-21 08:59:34,1
1609,2022-07-21 14:26:31,0
1610,2022-07-21 17:29:29,0
1611,2022-07-22 04:58:42,1
1612,2022-07-22 10:06:09,1
1613,2022-07-22 14:02:31,0
1614,2022-07-22 18:01:16,0
1615,2022-07-23 07:01:42,-1
1616,2022-07-23 15:00:07,1
1617,2022-07-24 16:44:24,0
1618,2022-07-25 07:47:01,0
1619,2022-07-25 10:43:12,1
1620,2022-07-25 14:01:06,1
1621,2022-07-25 18:01:50,0
1622,2022-07-26 06:29:45,0
1623,2022-07-26 13:29:48,0
1624,2022-07-27 00:58:33,-1
1625,2022-07-27 08:30:59,0
1626,2022-07-27 10:06:49,0
1627,2022-07-27 14:06:29,0
1628,2022-07-28 00:51:41,0
1629,2022-07-28 10:02:04,0
1630,2022-07-28 14:00:55,0
1631,2022-07-28 19:53:34,1
1632,2022-07-29 07:50:31,0
1633,2022-07-29 10:06:58,0
1634,2022-07-29 16:09:34,1
1635,2022-07-29 19:11:36,-1
1636,2022-07-30 08:02:15,0
1637,2022-07-30 17:25:28,0
1638,2022-07-31 20:00:29,0
1639,2022-08-01 08:04:21,1
1640,2022-08-01 12:03:42,1
1641,2022-08-01 14:04:59,0
1642,2022-08-01 18:00:43,0
1643,2022-08-01 23:42:52,-1
1644,2022-08-02 06:21:35,1
1645,2022-08-02 10:34:23,1
1646,2022-08-02 14:01:52,0
1647,2022-08-03 02:45:13,0
1648,2022-08-03 10:05:37,0
1649,2022-08-03 15:21:35,-1
1650,2022-08-04 08:02:30,1
1651,2022-08-04 11:03:46,1
1652,2022-08-04 16:16:48,-1
1653,2022-08-04 22:33:32,-1
1654,2022-08-05 11:55:35,1
1655,2022-08-05 17:16:35,1
1656,2022-08-05 23:37:27,-1
1657,2022-08-06 07:52:06,-1
1658,2022-08-06 16:40:24,0
1659,2022-08-07 16:34:32,1
1660,2022-08-08 08:04:19,1
1661,2022-08-08 11:32:37,1
1662,2022-08-08 14:00:28,1
1663,2022-08-08 22:04:35,0
1664,2022-08-09 08:41:30,1
1665,2022-08-09 12:04:37,1
1666,2022-08-10 01:41:02,1
1667,2022-08-10 10:39:59,1
1668,2022-08-10 15:06:20,0
1669,2022-08-11 06:32:26,0
1670,2022-08-11 12:38:24,0
1671,2022-08-11 19:59:42,-1
1672,2022-08-12 07:05:10,1
1673,2022-08-12 12:27:28,1
1674,2022-08-12 18:03:08,0
1675,2022-08-12 22:29:24,-1
1676,2022-08-13 09:30:34,1
1677,2022-08-14 09:04:22,1
1678,2022-08-15 01:20:43,1
1679,2022-08-15 06:44:39,0
1680,2022-08-15 10:01:58,1
1681,2022-08-15 13:38:46,0
1682,2022-08-15 18:02:54,0
1683,2022-08-16 02:48:24,1
1684,2022-08-16 07:53:57,1
1685,2022-08-16 13:48:21,0
1686,2022-08-16 18:01:33,0
1687,2022-08-17 05:46:24,1
1688,2022-08-17 10:06:21,1
1689,2022-08-17 15:42:13,0
1690,2022-08-18 04:31:32,1
1691,2022-08-18 12:02:07,1
1692,2022-08-18 19:24:39,1
1693,2022-08-19 07:25:44,-1
1694,2022-08-19 14:13:27,1
1695,2022-08-19 23:48:57,0
1696,2022-08-20 09:43:36,0
1697,2022-08-21 08:25:36,1
1698,2022-08-22 07:32:45,0
1699,2022-08-22 11:01:44,0
1700,2022-08-22 19:09:46,0
1701,2022-08-23 07:24:34,0
1702,2022-08-23 11:29:38,-1
1703,2022-08-23 18:53:27,1
1704,2022-08-24 10:39:34,1
1705,2022-08-24 15:27:30,1
1706,2022-08-25 06:19:18,1
1707,2022-08-25 12:33:41,0
1708,2022-08-25 16:02:23,0
1709,2022-08-26 10:48:31,-1
1710,2022-08-26 17:01:19,1
1711,2022-08-27 00:03:34,-1
1712,2022-08-27 11:32:33,1
1713,2022-08-28 10:54:15,0
1714,2022-08-29 07:32:13,1
1715,2022-08-29 10:31:46,1
1716,2022-08-29 16:44:27,0
1717,2022-08-30 03:15:17,1
1718,2022-08-30 08:38:49,0
1719,2022-08-30 12:53:34,1
1720,2022-08-30 23:43:15,-1
1721,2022-08-31 08:01:48,1
1722,2022-08-31 17:17:36,0
1723,2022-09-01 01:26:31,1
1724,2022-09-01 10:47:34,1
1725,2022-09-01 20:01:34,0
1726,2022-09-02 08:28:31,0
1727,2022-09-02 12:07:40,0
1728,2022-09-02 17:04:27,-1
1729,2022-09-03 03:21:22,-1
1730,2022-09-04 05:43:49,1
